sample_id,shop_id,item_id,item_category_id,date_block_num,text_file
55596659-0685-47f6-b8d5-e8334de84207,48,5,37,27,train_text.parquet
55596659-0685-47f6-b8d5-e8334de84207,16,1601,75,25,train_text.parquet
55596659-0685-47f6-b8d5-e8334de84207,45,3529,21,20,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,5,3823,19,26,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,4,1554,23,29,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,30,1875,19,23,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,44,1841,55,29,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,48,275,73,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,43,1874,19,23,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,19,7801,57,29,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,25,8563,63,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,12,3061,35,23,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,42,10259,55,19,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,22,3213,19,23,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,19,886,30,18,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,20,8985,65,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,22,6209,43,29,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,19,8365,62,27,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,43,1680,23,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,21,2526,23,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,28,3819,30,27,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,45,12271,49,27,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,29,6365,41,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,50,2609,23,29,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,46,2817,76,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,20,5739,67,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,15,6365,41,29,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,34,8981,64,24,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,10,10247,55,26,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,49,1819,23,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,12,3413,28,23,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,48,6865,55,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,25,6847,55,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,22,3536,12,30,train_text.parquet
4746474e-1a6d-437b-91f1-5dacc85efd83,48,5581,55,27,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,2,3061,35,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,28,6365,41,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,49,2232,23,27,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,5,1090,30,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,45,27,57,27,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,10,3640,21,23,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,20,677,30,28,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,33,994,55,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,5,2542,19,27,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,22,8885,65,29,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,43,5519,40,29,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,25,636,32,22,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,14,11157,40,22,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,15,1553,19,27,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,14,2793,55,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,19,2943,5,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,30,2609,23,29,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,35,3059,35,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,22,4173,30,17,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,25,7442,69,29,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,44,8756,55,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,25,8906,64,25,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,16,3536,12,29,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,15,11853,40,29,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,46,927,31,29,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,5,3416,28,26,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,19,6174,57,25,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,33,1885,19,27,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,3,2766,30,30,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,33,7499,21,22,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,38,2933,5,24,train_text.parquet
09fa1b46-7ad3-461c-bdb4-5e4a41d26d57,14,11604,72,28,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,33,1207,55,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,10,3233,30,29,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,37,1687,23,29,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,22,10704,55,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,48,3995,55,29,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,19,12093,40,28,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,22,4622,40,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,36,2974,2,27,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,42,6165,57,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,25,5895,55,26,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,25,6897,55,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,20,3061,35,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,21,1120,30,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,49,3159,55,28,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,10,7960,40,26,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,49,5235,40,28,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,9,2543,23,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,44,9012,65,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,24,2166,23,24,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,25,4125,28,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,48,2609,23,28,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,24,8340,62,24,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,1,1903,23,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,29,11602,72,27,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,14,4138,28,30,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,45,10095,43,21,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,44,2299,21,17,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,45,9893,43,26,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,14,989,55,23,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,25,8958,65,25,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,16,4164,6,29,train_text.parquet
149bf1ab-ae3d-49a7-935d-3be7f33c074b,21,8455,63,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,20,126,73,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,45,2482,30,16,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,33,11035,40,29,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,21,8948,64,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,49,828,23,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,34,8308,30,24,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,21,8192,65,24,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,22,882,30,29,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,9,7810,30,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,36,11853,40,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,10,1090,30,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,45,10928,43,24,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,15,3190,30,17,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,42,6397,55,19,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,14,2163,23,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,19,9138,37,26,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,1,2518,23,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,24,7218,3,25,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,25,4585,40,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,10,1077,30,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,39,2228,30,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,22,9496,40,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,22,1994,22,27,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,2,1196,30,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,28,3123,55,28,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,43,8976,64,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,48,6608,40,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,12,2166,23,23,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,45,267,49,27,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,48,8045,40,30,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,4,7920,40,27,train_text.parquet
1752e723-fd61-4a2e-a461-7204bd7cc950,49,8147,40,17,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,6,3061,35,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,49,3571,30,28,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,19,1829,55,29,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,25,1933,55,29,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,48,9720,40,21,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,25,3368,28,26,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,25,3571,30,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,33,467,37,27,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,21,5546,40,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,22,987,55,29,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,3,3406,28,26,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,45,2981,3,26,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,25,9973,40,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,44,4164,6,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,45,11551,72,26,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,21,2228,30,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,22,2301,19,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,42,3406,28,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,19,5739,67,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,25,7273,43,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,35,2527,19,28,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,4,824,28,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,14,8885,65,30,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,41,8336,62,23,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,22,7726,55,28,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,24,1600,75,25,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,1,2527,19,29,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,45,8992,65,23,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,5,2168,30,23,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,19,4207,6,25,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,41,3640,21,23,train_text.parquet
6699dcbb-1de7-459a-9e3f-dd00a7bb20f5,18,2631,75,20,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,25,2244,30,19,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,45,1300,55,26,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,3,6272,40,26,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,47,3407,28,26,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,22,2973,2,19,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,11,3824,19,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,33,2305,22,26,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,42,12124,40,25,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,19,7810,30,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,46,1167,31,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,11,8912,64,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,0,3412,28,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,24,6397,55,24,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,16,2492,30,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,19,8148,37,29,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,32,3815,30,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,48,12227,30,29,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,22,2155,19,29,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,25,664,22,21,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,44,646,19,20,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,25,7882,40,29,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,44,1903,23,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,25,11061,40,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,38,1819,23,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,19,2813,30,28,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,19,11148,40,25,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,25,9708,40,29,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,45,2754,23,26,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,25,9618,37,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,5,3381,30,30,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,49,1981,20,29,train_text.parquet
77ea1add-2cc8-4387-92c7-903d6e874767,38,1687,23,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,48,6341,40,21,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,44,6899,55,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,38,1870,23,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,10,11035,40,28,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,48,1740,23,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,43,1120,30,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,20,8250,69,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,25,5739,67,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,29,7811,30,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,11,8885,65,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,25,8336,62,26,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,43,5739,67,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,29,8773,55,28,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,22,10257,55,29,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,18,1601,75,24,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,23,655,19,27,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,25,10253,57,29,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,25,8187,65,29,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,25,8707,40,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,45,2740,30,21,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,16,2766,30,25,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,23,1901,19,27,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,45,7589,55,26,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,4,9017,64,29,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,11,8962,65,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,22,2033,55,28,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,19,9209,55,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,28,7597,55,23,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,50,2994,3,30,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,49,7943,40,25,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,22,2496,19,19,train_text.parquet
322257cd-06e8-4f60-80e7-5575263483c1,16,11401,49,23,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,25,12171,43,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,9,677,30,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,30,3410,28,26,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,25,8572,63,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,11,9008,65,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,6,3571,30,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,21,2813,30,28,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,0,1901,19,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,22,4631,55,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,44,1845,55,18,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,28,677,30,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,19,10226,57,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,25,5623,40,23,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,29,2858,55,29,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,25,7936,40,27,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,19,11788,37,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,13,3060,35,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,4,12230,83,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,37,7088,40,27,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,24,11719,71,24,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,41,2624,55,29,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,25,4507,43,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,22,3745,19,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,43,12227,30,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,45,1707,19,19,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,25,2160,23,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,42,825,30,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,28,2918,2,28,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,32,3536,12,29,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,47,2482,30,25,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,19,10243,57,30,train_text.parquet
4515f917-023d-48da-a584-556054e0fa22,25,8028,40,29,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,22,8913,64,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,5,1120,30,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,47,1903,23,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,22,1198,23,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,29,2543,23,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,16,8277,30,20,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,49,1492,21,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,20,267,49,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,19,374,67,21,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,41,1207,55,29,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,33,1359,30,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,38,3409,28,22,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,48,10253,57,26,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,15,9011,65,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,32,1879,19,25,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,45,815,30,26,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,21,1868,23,27,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,43,3381,30,29,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,14,1874,19,26,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,25,663,30,27,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,25,822,28,20,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,38,4092,29,22,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,28,2540,30,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,22,6012,40,28,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,24,1677,30,19,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,30,883,30,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,48,1178,30,29,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,47,2754,23,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,33,8299,19,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,5,11425,40,30,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,38,2298,19,23,train_text.parquet
eaaa4da0-b4cf-4c9a-b5c6-b8f4200b87db,16,882,30,21,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,19,5,37,29,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,10,3559,30,22,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,30,1553,19,30,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,37,2813,30,28,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,44,3728,30,27,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,20,8811,40,29,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,10,2740,30,16,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,42,10874,57,30,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,25,3395,28,29,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,45,7499,21,21,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,9,1207,55,26,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,4,1683,30,29,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,49,8250,69,30,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,45,646,19,20,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,19,9217,55,29,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,14,3410,28,26,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,25,2055,57,30,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,25,2548,75,28,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,30,4633,55,27,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,21,5,37,28,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,23,11210,40,28,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,25,6037,40,27,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,1,1870,23,29,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,45,356,55,26,train_text.parquet
0919fbe6-5f7c-4cd4-82a1-3d9f347c0f14,45,1844,55,26,train_text.parquet
